PrimaryICDCode;HIVCondition;HIVConditionGerman;SecondaryICDCode;HIVInformationClass;HIVInformationValue;HIVCodingPlausibility;HIVStatusInterpretation;HIVStadiumClinical;HIVStadiumCellcount
O98.7;HIV disease complicating pregnancy, childbirth and the puerperium;HIV-Krankheit, die Schwangerschaft, Geburt und Wochenbett kompliziert;;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;;HIV Stadium;A;Plausible;HIV positive;A;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U60.1;HIV Stadium;A;Plausible;HIV positive;A;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U60.2;HIV Stadium;B;Implausible;HIV positive;NA;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U60.3;HIV Stadium;C;Implausible;HIV positive;NA;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U60.9;HIV Stadium;A;Plausible;HIV positive;A;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;A;1
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;A;2
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U61.3;CD4+ count;< 200 / æL;Plausible;HIV positive;A;3
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U61.9;CD4+ count;Unknown;Plausible;HIV positive;A;NA
Z21;Asymptomatic HIV infection;Asymptomatische HIV-Infektion;U85;;Drug-resistant;Plausible;HIV positive;A;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U60.1;HIV Stadium;A;Implausible;HIV positive;NA;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U60.2;HIV Stadium;B;Plausible;HIV positive;B;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U60.3;HIV Stadium;C;Plausible;AIDS;C;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U60.9;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;NA;1
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;NA;2
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U61.3;CD4+ count;< 200 / æL;Plausible;HIV positive;NA;3
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U61.9;CD4+ count;Unknown;Plausible;HIV positive;NA;NA
B20;HIV disease resulting in infectious and parasitic diseases;Infekti”se und parasit„re Krankheiten infolge HIV-Krankheit;U85;;Drug-resistant;Plausible;HIV positive;NA;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U60.1;HIV Stadium;A;Implausible;HIV positive;NA;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U60.2;HIV Stadium;B;Plausible;HIV positive;B;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U60.3;HIV Stadium;C;Plausible;AIDS;C;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U60.9;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;NA;1
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;NA;2
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U61.3;CD4+ count;< 200 / æL;Plausible;HIV positive;NA;3
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U61.9;CD4+ count;Unknown;Plausible;HIV positive;NA;NA
B21;HIV disease resulting in malignant neoplasms;B”sartige Neubildungen infolge HIV-Krankheit;U85;;Drug-resistant;Plausible;HIV positive;NA;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U60.1;HIV Stadium;A;Implausible;HIV positive;NA;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U60.2;HIV Stadium;B;Plausible;HIV positive;B;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U60.3;HIV Stadium;C;Plausible;AIDS;C;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U60.9;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;NA;1
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;NA;2
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U61.3;CD4+ count;< 200 / æL;Plausible;HIV positive;NA;3
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U61.9;CD4+ count;Unknown;Plausible;HIV positive;NA;NA
B22;HIV disease resulting in other specified diseases;Sonstige n„her bezeichnete Krankheiten infolge HIV-Krankheit;U85;;Drug-resistant;Plausible;HIV positive;NA;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U60.1;HIV Stadium;A;Plausible;HIV positive;A;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U60.2;HIV Stadium;B;Plausible;HIV positive;B;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U60.3;HIV Stadium;C;Plausible;AIDS;C;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U60.9;HIV Stadium;Unknown;Plausible;HIV positive;NA;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;NA;1
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;NA;2
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U61.3;CD4+ count;< 200 / æL;Plausible;HIV positive;NA;3
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U61.9;CD4+ count;Unknown;Plausible;HIV positive;NA;NA
B23.-;HIV disease resulting in other conditions;Sonstige Krankheitszust„nde infolge HIV-Krankheit;U85;;Drug-resistant;Plausible;HIV positive;NA;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;;HIV Stadium;A;Plausible;HIV positive;A;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U60.1;HIV Stadium;A;Plausible;HIV positive;A;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U60.2;HIV Stadium;B;Implausible;HIV positive;NA;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U60.3;HIV Stadium;C;Implausible;HIV positive;NA;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U60.9;HIV Stadium;Unknown;Plausible;HIV positive;A;NA
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U61.1;CD4+ count;> 499 / æL;Plausible;HIV positive;A;1
B23.0;Acute HIV infection syndrome;Akutes HIV-Infektionssyndrom;U61.2;CD4+ count;200 - 499 / æL;Plausible;HIV positive;A;2
